congress,chamber,rollnumber,icpsr,cast_code
105,Senate,608,14908,1
105,Senate,608,14910,1
105,Senate,608,14912,1
105,Senate,608,14914,1
105,Senate,608,14920,1
105,Senate,608,14921,1
105,Senate,608,14922,1
105,Senate,608,15011,1
105,Senate,608,15020,1
105,Senate,608,15021,1
105,Senate,608,15037,1
105,Senate,608,15039,1
105,Senate,608,15054,1
105,Senate,608,15071,1
105,Senate,608,15116,1
105,Senate,608,15424,1
105,Senate,608,15425,1
105,Senate,608,15429,1
105,Senate,608,15501,1
105,Senate,608,15502,1
105,Senate,608,15503,1
105,Senate,608,15633,1
105,Senate,608,15700,1
105,Senate,608,15701,1
105,Senate,608,15702,1
105,Senate,608,15703,1
105,Senate,608,15704,1
105,Senate,608,15705,1
105,Senate,608,29108,1
105,Senate,608,29141,1
105,Senate,608,29142,1
105,Senate,608,29306,1
105,Senate,608,29367,1
105,Senate,608,29523,1
105,Senate,608,49101,1
105,Senate,608,49300,1
105,Senate,608,49301,1
105,Senate,608,49302,1
105,Senate,608,49303,1
105,Senate,608,49304,1
105,Senate,608,49306,1
105,Senate,608,49307,1
105,Senate,608,49308,1
105,Senate,608,49309,1
105,Senate,608,49500,1
105,Senate,608,49501,1
105,Senate,608,49502,1
105,Senate,608,49503,1
105,Senate,608,49700,1
105,Senate,608,49701,1
105,Senate,608,49702,1
105,Senate,608,49703,1
105,Senate,608,49704,1
105,Senate,608,49705,1
105,Senate,608,49706,1
105,Senate,608,94659,1
105,Senate,608,95407,1
105,Senate,608,99909,9
106,Senate,26,1366,1
106,Senate,26,4812,1
106,Senate,26,9369,1
106,Senate,26,10808,1
106,Senate,26,11044,1
106,Senate,26,11204,1
106,Senate,26,12109,1
106,Senate,26,13039,1
106,Senate,26,13056,1
106,Senate,26,14009,1
106,Senate,26,14031,1
106,Senate,26,14101,1
106,Senate,26,14103,1
106,Senate,26,14105,1
106,Senate,26,14203,1
106,Senate,26,14213,6
106,Senate,26,14226,1
106,Senate,26,14230,1
106,Senate,26,14240,1
106,Senate,26,14307,1
106,Senate,26,14400,1
106,Senate,26,14440,1
106,Senate,26,14500,1
106,Senate,26,14503,1
106,Senate,26,14506,1
106,Senate,26,14508,9
106,Senate,26,14617,1
106,Senate,26,14628,1
106,Senate,26,14661,1
106,Senate,26,14709,1
106,Senate,26,14712,1
106,Senate,26,14809,1
106,Senate,26,14812,1
106,Senate,26,14826,6
106,Senate,26,14852,1
106,Senate,26,14858,1
106,Senate,26,14871,1
106,Senate,26,14904,1
106,Senate,26,14907,1
106,Senate,26,14908,6
106,Senate,26,14910,1
106,Senate,26,14912,1
106,Senate,26,14914,1
106,Senate,26,14920,1
106,Senate,26,14921,1
106,Senate,26,14922,1
106,Senate,26,15011,1
106,Senate,26,15020,1
106,Senate,26,15021,6
106,Senate,26,15037,1
106,Senate,26,15039,1
106,Senate,26,15054,1
106,Senate,26,15071,1
106,Senate,26,15116,1
106,Senate,26,15406,1
106,Senate,26,15424,1
106,Senate,26,15425,1
106,Senate,26,15429,1
106,Senate,26,15501,1
106,Senate,26,15502,1
106,Senate,26,15503,6
106,Senate,26,15633,1
106,Senate,26,15700,1
106,Senate,26,15701,1
106,Senate,26,15702,1
106,Senate,26,15703,1
106,Senate,26,15704,6
106,Senate,26,15705,1
106,Senate,26,29108,1
106,Senate,26,29141,1
106,Senate,26,29142,1
106,Senate,26,29305,1
106,Senate,26,29306,1
106,Senate,26,29345,1
106,Senate,26,29367,1
106,Senate,26,29523,1
106,Senate,26,49101,1
106,Senate,26,49300,1
106,Senate,26,49301,1
106,Senate,26,49306,1
106,Senate,26,49307,1
106,Senate,26,49308,1
106,Senate,26,49309,6
106,Senate,26,49500,1
106,Senate,26,49501,1
106,Senate,26,49502,1
106,Senate,26,49503,1
106,Senate,26,49700,1
106,Senate,26,49701,1
106,Senate,26,49702,1
106,Senate,26,49703,1
106,Senate,26,49704,1
106,Senate,26,49705,1
106,Senate,26,49706,1
106,Senate,26,49900,1
106,Senate,26,49901,1
106,Senate,26,49902,1
106,Senate,26,49903,6
106,Senate,26,94659,1
106,Senate,26,95407,1
106,Senate,26,99909,9
106,Senate,28,1366,1
106,Senate,28,4812,1
106,Senate,28,9369,1
106,Senate,28,10808,1
106,Senate,28,11044,1
106,Senate,28,11204,1
106,Senate,28,12109,1
106,Senate,28,13039,1
106,Senate,28,13056,1
106,Senate,28,14009,1
106,Senate,28,14031,1
106,Senate,28,14101,1
106,Senate,28,14103,1
106,Senate,28,14105,1
106,Senate,28,14203,1
106,Senate,28,14213,1
106,Senate,28,14226,1
106,Senate,28,14230,1
106,Senate,28,14240,1
106,Senate,28,14307,1
106,Senate,28,14400,1
106,Senate,28,14440,1
106,Senate,28,14500,1
106,Senate,28,14503,1
106,Senate,28,14506,1
106,Senate,28,14508,1
106,Senate,28,14617,1
106,Senate,28,14628,1
106,Senate,28,14661,1
106,Senate,28,14709,1
106,Senate,28,14712,1
106,Senate,28,14809,1
106,Senate,28,14812,1
106,Senate,28,14826,1
106,Senate,28,14852,1
106,Senate,28,14858,1
106,Senate,28,14871,1
106,Senate,28,14904,1
106,Senate,28,14907,1
106,Senate,28,14908,1
106,Senate,28,14910,1
106,Senate,28,14912,1
106,Senate,28,14914,1
106,Senate,28,14920,1
106,Senate,28,14921,1
106,Senate,28,14922,1
106,Senate,28,15011,1
106,Senate,28,15020,1
106,Senate,28,15021,1
106,Senate,28,15037,1
106,Senate,28,15039,9
106,Senate,28,15054,1
106,Senate,28,15071,1
106,Senate,28,15116,1
106,Senate,28,15406,1
106,Senate,28,15424,1
106,Senate,28,15425,1
106,Senate,28,15429,1
106,Senate,28,15501,1
106,Senate,28,15502,1
106,Senate,28,15503,1
106,Senate,28,15633,1
106,Senate,28,15700,1
106,Senate,28,15701,1
106,Senate,28,15702,1
106,Senate,28,15703,1
106,Senate,28,15704,1
106,Senate,28,15705,1
106,Senate,28,29108,1
106,Senate,28,29141,1
106,Senate,28,29142,1
106,Senate,28,29305,1
106,Senate,28,29306,1
106,Senate,28,29345,1
106,Senate,28,29367,1
106,Senate,28,29523,1
106,Senate,28,49101,1
106,Senate,28,49300,1
106,Senate,28,49301,1
106,Senate,28,49306,1
106,Senate,28,49307,1
106,Senate,28,49308,1
106,Senate,28,49309,1
106,Senate,28,49500,1
106,Senate,28,49501,1
106,Senate,28,49502,1
106,Senate,28,49503,1
106,Senate,28,49700,1
106,Senate,28,49701,1
106,Senate,28,49702,1
106,Senate,28,49703,1
106,Senate,28,49704,1
106,Senate,28,49705,1
106,Senate,28,49706,1
106,Senate,28,49900,1
106,Senate,28,49901,1
106,Senate,28,49902,1
106,Senate,28,49903,1
106,Senate,28,94659,1
106,Senate,28,95407,1
106,Senate,28,99909,9
106,Senate,48,1366,1
106,Senate,48,4812,1
106,Senate,48,9369,1
106,Senate,48,10808,1
106,Senate,48,11044,1
106,Senate,48,11204,1
106,Senate,48,12109,1
106,Senate,48,13039,1
106,Senate,48,13056,1
106,Senate,48,14009,1
106,Senate,48,14031,1
106,Senate,48,14101,1
106,Senate,48,14103,1
106,Senate,48,14105,1
106,Senate,48,14203,1
106,Senate,48,14213,1
106,Senate,48,14226,1
106,Senate,48,14230,1
106,Senate,48,14240,1
106,Senate,48,14307,1
106,Senate,48,14400,1
106,Senate,48,14440,1
106,Senate,48,14500,1
106,Senate,48,14503,1
106,Senate,48,14506,1
106,Senate,48,14508,1
106,Senate,48,14617,1
106,Senate,48,14628,1
106,Senate,48,14661,1
106,Senate,48,14709,1
106,Senate,48,14712,1
106,Senate,48,14809,1
106,Senate,48,14812,1
106,Senate,48,14826,1
106,Senate,48,14852,1
106,Senate,48,14858,1
106,Senate,48,14871,1
106,Senate,48,14904,1
106,Senate,48,14907,1
106,Senate,48,14908,1
106,Senate,48,14910,1
106,Senate,48,14912,1
106,Senate,48,14914,1
106,Senate,48,14920,1
106,Senate,48,14921,1
106,Senate,48,14922,1
106,Senate,48,15011,1
106,Senate,48,15020,1
106,Senate,48,15021,1
106,Senate,48,15037,1
106,Senate,48,15039,1
106,Senate,48,15054,1
106,Senate,48,15071,1
106,Senate,48,15116,1
106,Senate,48,15406,1
106,Senate,48,15424,1
106,Senate,48,15425,1
106,Senate,48,15429,1
106,Senate,48,15501,1
106,Senate,48,15502,1
106,Senate,48,15503,1
106,Senate,48,15633,1
106,Senate,48,15700,1
106,Senate,48,15701,1
106,Senate,48,15702,1
106,Senate,48,15703,1
106,Senate,48,15704,1
106,Senate,48,15705,1
106,Senate,48,29108,1
106,Senate,48,29141,1
106,Senate,48,29142,1
106,Senate,48,29305,1
106,Senate,48,29306,1
106,Senate,48,29345,1
106,Senate,48,29367,1
106,Senate,48,29523,1
106,Senate,48,49101,6
106,Senate,48,49300,1
106,Senate,48,49301,1
106,Senate,48,49306,1
106,Senate,48,49307,1
106,Senate,48,49308,9
106,Senate,48,49309,1
106,Senate,48,49500,1
106,Senate,48,49501,1
106,Senate,48,49502,1
106,Senate,48,49503,1
106,Senate,48,49700,1
106,Senate,48,49701,1
106,Senate,48,49702,1
106,Senate,48,49703,1
106,Senate,48,49704,1
106,Senate,48,49705,1
106,Senate,48,49706,1
106,Senate,48,49900,1
106,Senate,48,49901,1
106,Senate,48,49902,1
106,Senate,48,49903,1
106,Senate,48,94659,1
106,Senate,48,95407,1
106,Senate,48,99909,9
106,Senate,51,1366,1
106,Senate,51,4812,1
106,Senate,51,9369,1
106,Senate,51,10808,1
106,Senate,51,11044,1
106,Senate,51,11204,1
106,Senate,51,12109,1
106,Senate,51,13039,1
106,Senate,51,13056,1
106,Senate,51,14009,1
106,Senate,51,14031,1
106,Senate,51,14101,1
106,Senate,51,14103,1
106,Senate,51,14105,1
106,Senate,51,14203,1
106,Senate,51,14213,1
106,Senate,51,14226,1
106,Senate,51,14230,1
106,Senate,51,14240,1
106,Senate,51,14307,6
106,Senate,51,14400,1
106,Senate,51,14440,1
106,Senate,51,14500,1
106,Senate,51,14503,1
106,Senate,51,14506,1
106,Senate,51,14508,1
106,Senate,51,14617,1
106,Senate,51,14628,1
106,Senate,51,14661,1
106,Senate,51,14709,1
106,Senate,51,14712,1
106,Senate,51,14809,1
106,Senate,51,14812,1
106,Senate,51,14826,1
106,Senate,51,14852,1
106,Senate,51,14858,1
106,Senate,51,14871,1
106,Senate,51,14904,1
106,Senate,51,14907,1
106,Senate,51,14908,1
106,Senate,51,14910,1
106,Senate,51,14912,1
106,Senate,51,14914,1
106,Senate,51,14920,1
106,Senate,51,14921,1
106,Senate,51,14922,1
106,Senate,51,15011,1
106,Senate,51,15020,1
106,Senate,51,15021,6
106,Senate,51,15037,1
106,Senate,51,15039,1
106,Senate,51,15054,1
106,Senate,51,15071,1
106,Senate,51,15116,1
106,Senate,51,15406,1
106,Senate,51,15424,1
106,Senate,51,15425,1
106,Senate,51,15429,1
106,Senate,51,15501,1
106,Senate,51,15502,1
106,Senate,51,15503,1
106,Senate,51,15633,1
106,Senate,51,15700,1
106,Senate,51,15701,1
106,Senate,51,15702,1
106,Senate,51,15703,1
106,Senate,51,15704,1
106,Senate,51,15705,1
106,Senate,51,29108,1
106,Senate,51,29141,1
106,Senate,51,29142,1
106,Senate,51,29305,1
106,Senate,51,29306,1
106,Senate,51,29345,1
106,Senate,51,29367,1
106,Senate,51,29523,1
106,Senate,51,49101,6
106,Senate,51,49300,1
106,Senate,51,49301,1
106,Senate,51,49306,1
106,Senate,51,49307,1
106,Senate,51,49308,1
106,Senate,51,49309,1
106,Senate,51,49500,1
106,Senate,51,49501,1
106,Senate,51,49502,1
106,Senate,51,49503,1
106,Senate,51,49700,1
106,Senate,51,49701,1
106,Senate,51,49702,1
106,Senate,51,49703,1
106,Senate,51,49704,1
106,Senate,51,49705,1
106,Senate,51,49706,1
106,Senate,51,49900,1
106,Senate,51,49901,1
106,Senate,51,49902,1
106,Senate,51,49903,1
106,Senate,51,94659,1
106,Senate,51,95407,1
106,Senate,51,99909,9
106,Senate,52,1366,1
106,Senate,52,4812,1
106,Senate,52,9369,1
106,Senate,52,10808,1
106,Senate,52,11044,1
106,Senate,52,11204,1
106,Senate,52,12109,1
106,Senate,52,13039,1
106,Senate,52,13056,1
106,Senate,52,14009,1
106,Senate,52,14031,1
106,Senate,52,14101,1
106,Senate,52,14103,1
106,Senate,52,14105,1
106,Senate,52,14203,1
106,Senate,52,14213,1
106,Senate,52,14226,1
106,Senate,52,14230,1
106,Senate,52,14240,1
106,Senate,52,14307,1
106,Senate,52,14400,1
106,Senate,52,14440,1
106,Senate,52,14500,1
106,Senate,52,14503,1
106,Senate,52,14506,1
106,Senate,52,14508,1
106,Senate,52,14617,1
106,Senate,52,14628,1
106,Senate,52,14661,1
106,Senate,52,14709,1
106,Senate,52,14712,1
106,Senate,52,14809,1
106,Senate,52,14812,1
106,Senate,52,14826,1
106,Senate,52,14852,1
106,Senate,52,14858,1
106,Senate,52,14871,1
106,Senate,52,14904,1
106,Senate,52,14907,1
106,Senate,52,14908,1
106,Senate,52,14910,1
106,Senate,52,14912,1
106,Senate,52,14914,1
106,Senate,52,14920,1
106,Senate,52,14921,1
106,Senate,52,14922,1
106,Senate,52,15011,1
106,Senate,52,15020,1
106,Senate,52,15021,1
106,Senate,52,15037,1
106,Senate,52,15039,1
106,Senate,52,15054,1
106,Senate,52,15071,1
106,Senate,52,15116,1
106,Senate,52,15406,1
106,Senate,52,15424,1
106,Senate,52,15425,1
106,Senate,52,15429,1
106,Senate,52,15501,1
106,Senate,52,15502,1
106,Senate,52,15503,1
106,Senate,52,15633,1
106,Senate,52,15700,1
106,Senate,52,15701,1
106,Senate,52,15702,1
106,Senate,52,15703,1
106,Senate,52,15704,1
106,Senate,52,15705,1
106,Senate,52,29108,1
106,Senate,52,29141,1
106,Senate,52,29142,1
106,Senate,52,29305,1
106,Senate,52,29306,1
106,Senate,52,29345,1
106,Senate,52,29367,1
106,Senate,52,29523,1
106,Senate,52,49101,1
106,Senate,52,49300,1
106,Senate,52,49301,1
106,Senate,52,49306,1
106,Senate,52,49307,1
106,Senate,52,49308,1
106,Senate,52,49309,1
106,Senate,52,49500,1
106,Senate,52,49501,1
106,Senate,52,49502,1
106,Senate,52,49503,1
106,Senate,52,49700,1
106,Senate,52,49701,1
106,Senate,52,49702,1
106,Senate,52,49703,1
106,Senate,52,49704,1
106,Senate,52,49705,1
106,Senate,52,49706,1
106,Senate,52,49900,1
106,Senate,52,49901,1
106,Senate,52,49902,1
106,Senate,52,49903,1
106,Senate,52,94659,1
106,Senate,52,95407,1
106,Senate,52,99909,9
106,Senate,67,1366,1
106,Senate,67,4812,1
106,Senate,67,9369,1
106,Senate,67,10808,1
106,Senate,67,11044,1
106,Senate,67,11204,1
106,Senate,67,12109,1
106,Senate,67,13039,1
106,Senate,67,13056,1
106,Senate,67,14009,1
106,Senate,67,14031,1
106,Senate,67,14101,1
106,Senate,67,14103,1
106,Senate,67,14105,1
106,Senate,67,14203,1
106,Senate,67,14213,1
106,Senate,67,14226,1
106,Senate,67,14230,1
106,Senate,67,14240,1
106,Senate,67,14307,1
106,Senate,67,14400,1
106,Senate,67,14440,1
106,Senate,67,14500,1
106,Senate,67,14503,1
106,Senate,67,14506,9
106,Senate,67,14508,1
106,Senate,67,14617,1
106,Senate,67,14628,1
106,Senate,67,14661,1
106,Senate,67,14709,1
106,Senate,67,14712,1
106,Senate,67,14809,1
106,Senate,67,14812,1
106,Senate,67,14826,1
106,Senate,67,14852,1
106,Senate,67,14858,1
106,Senate,67,14871,1
106,Senate,67,14904,1
106,Senate,67,14907,1
106,Senate,67,14908,1
106,Senate,67,14910,1
106,Senate,67,14912,1
106,Senate,67,14914,1
106,Senate,67,14920,1
106,Senate,67,14921,1
106,Senate,67,14922,1
106,Senate,67,15011,1
106,Senate,67,15020,1
106,Senate,67,15021,1
106,Senate,67,15037,1
106,Senate,67,15039,9
106,Senate,67,15054,1
106,Senate,67,15071,1
106,Senate,67,15116,1
106,Senate,67,15406,1
106,Senate,67,15424,1
106,Senate,67,15425,1
106,Senate,67,15429,1
106,Senate,67,15501,1
106,Senate,67,15502,1
106,Senate,67,15503,1
106,Senate,67,15633,1
106,Senate,67,15700,1
106,Senate,67,15701,1
106,Senate,67,15702,1
106,Senate,67,15703,1
106,Senate,67,15704,1
106,Senate,67,15705,1
106,Senate,67,29108,1
106,Senate,67,29141,1
106,Senate,67,29142,1
106,Senate,67,29305,1
106,Senate,67,29306,1
106,Senate,67,29345,1
106,Senate,67,29367,1
106,Senate,67,29523,1
106,Senate,67,49101,1
106,Senate,67,49300,1
106,Senate,67,49301,1
106,Senate,67,49306,1
106,Senate,67,49307,1
106,Senate,67,49308,1
106,Senate,67,49309,1
106,Senate,67,49500,1
106,Senate,67,49501,1
106,Senate,67,49502,1
106,Senate,67,49503,1
106,Senate,67,49700,1
106,Senate,67,49701,1
106,Senate,67,49702,1
106,Senate,67,49703,1
106,Senate,67,49704,1
106,Senate,67,49705,1
106,Senate,67,49706,1
106,Senate,67,49900,1
106,Senate,67,49901,1
106,Senate,67,49902,1
106,Senate,67,49903,1
106,Senate,67,94659,1
106,Senate,67,95407,1
106,Senate,67,99909,9
106,Senate,81,1366,6
106,Senate,81,4812,6
106,Senate,81,9369,1
106,Senate,81,10808,6
106,Senate,81,11044,1
106,Senate,81,11204,6
106,Senate,81,12109,1
106,Senate,81,13039,6
106,Senate,81,13056,1
106,Senate,81,14009,1
106,Senate,81,14031,1
106,Senate,81,14101,6
106,Senate,81,14103,1
106,Senate,81,14105,1
106,Senate,81,14203,6
106,Senate,81,14213,6
106,Senate,81,14226,1
106,Senate,81,14230,6
106,Senate,81,14240,1
106,Senate,81,14307,6
106,Senate,81,14400,6
106,Senate,81,14440,6
106,Senate,81,14500,1
106,Senate,81,14503,1
106,Senate,81,14506,1
106,Senate,81,14508,6
106,Senate,81,14617,6
106,Senate,81,14628,1
106,Senate,81,14661,1
106,Senate,81,14709,6
106,Senate,81,14712,1
106,Senate,81,14809,1
106,Senate,81,14812,6
106,Senate,81,14826,1
106,Senate,81,14852,1
106,Senate,81,14858,6
106,Senate,81,14871,6
106,Senate,81,14904,1
106,Senate,81,14907,1
106,Senate,81,14908,1
106,Senate,81,14910,1
106,Senate,81,14912,6
106,Senate,81,14914,6
106,Senate,81,14920,6
106,Senate,81,14921,1
106,Senate,81,14922,6
106,Senate,81,15011,6
106,Senate,81,15020,1
106,Senate,81,15021,6
106,Senate,81,15037,1
106,Senate,81,15039,9
106,Senate,81,15054,6
106,Senate,81,15071,6
106,Senate,81,15116,1
106,Senate,81,15406,1
106,Senate,81,15424,1
106,Senate,81,15425,6
106,Senate,81,15429,1
106,Senate,81,15501,1
106,Senate,81,15502,6
106,Senate,81,15503,6
106,Senate,81,15633,1
106,Senate,81,15700,6
106,Senate,81,15701,1
106,Senate,81,15702,6
106,Senate,81,15703,6
106,Senate,81,15704,6
106,Senate,81,15705,6
106,Senate,81,29108,1
106,Senate,81,29141,1
106,Senate,81,29142,6
106,Senate,81,29305,6
106,Senate,81,29306,1
106,Senate,81,29345,1
106,Senate,81,29367,1
106,Senate,81,29523,1
106,Senate,81,49101,6
106,Senate,81,49300,6
106,Senate,81,49301,1
106,Senate,81,49306,1
106,Senate,81,49307,1
106,Senate,81,49308,6
106,Senate,81,49309,6
106,Senate,81,49500,1
106,Senate,81,49501,1
106,Senate,81,49502,1
106,Senate,81,49503,1
106,Senate,81,49700,1
106,Senate,81,49701,6
106,Senate,81,49702,6
106,Senate,81,49703,1
106,Senate,81,49704,1
106,Senate,81,49705,1
106,Senate,81,49706,1
106,Senate,81,49900,1
106,Senate,81,49901,6
106,Senate,81,49902,6
106,Senate,81,49903,1
106,Senate,81,94659,1
106,Senate,81,95407,1
106,Senate,81,99909,9
106,Senate,87,1366,1
106,Senate,87,4812,1
106,Senate,87,9369,1
106,Senate,87,10808,1
106,Senate,87,11044,1
106,Senate,87,11204,1
106,Senate,87,12109,1
106,Senate,87,13039,1
106,Senate,87,13056,1
106,Senate,87,14009,1
106,Senate,87,14031,1
106,Senate,87,14101,1
106,Senate,87,14103,1
106,Senate,87,14105,1
106,Senate,87,14203,1
106,Senate,87,14213,1
106,Senate,87,14226,1
106,Senate,87,14230,1
106,Senate,87,14240,1
106,Senate,87,14307,9
106,Senate,87,14400,1
106,Senate,87,14440,1
106,Senate,87,14500,1
106,Senate,87,14503,1
106,Senate,87,14506,1
106,Senate,87,14508,9
106,Senate,87,14617,1
106,Senate,87,14628,1
106,Senate,87,14661,1
106,Senate,87,14709,1
106,Senate,87,14712,1
106,Senate,87,14809,1
106,Senate,87,14812,1
106,Senate,87,14826,1
106,Senate,87,14852,1
106,Senate,87,14858,1
106,Senate,87,14871,1
106,Senate,87,14904,1
106,Senate,87,14907,1
106,Senate,87,14908,1
106,Senate,87,14910,1
106,Senate,87,14912,1
106,Senate,87,14914,1
106,Senate,87,14920,1
106,Senate,87,14921,1
106,Senate,87,14922,1
106,Senate,87,15011,9
106,Senate,87,15020,1
106,Senate,87,15021,1
106,Senate,87,15037,1
106,Senate,87,15039,1
106,Senate,87,15054,1
106,Senate,87,15071,1
106,Senate,87,15116,1
106,Senate,87,15406,1
106,Senate,87,15424,1
106,Senate,87,15425,1
106,Senate,87,15429,1
106,Senate,87,15501,1
106,Senate,87,15502,1
106,Senate,87,15503,1
106,Senate,87,15633,1
106,Senate,87,15700,1
106,Senate,87,15701,1
106,Senate,87,15702,1
106,Senate,87,15703,1
106,Senate,87,15704,1
106,Senate,87,15705,1
106,Senate,87,29108,1
106,Senate,87,29141,1
106,Senate,87,29142,1
106,Senate,87,29305,1
106,Senate,87,29306,9
106,Senate,87,29345,1
106,Senate,87,29367,1
106,Senate,87,29523,1
106,Senate,87,49101,1
106,Senate,87,49300,1
106,Senate,87,49301,1
106,Senate,87,49306,1
106,Senate,87,49307,1
106,Senate,87,49308,1
106,Senate,87,49309,1
106,Senate,87,49500,1
106,Senate,87,49501,1
106,Senate,87,49502,1
106,Senate,87,49503,1
106,Senate,87,49700,1
106,Senate,87,49701,1
106,Senate,87,49702,1
106,Senate,87,49703,1
106,Senate,87,49704,1
106,Senate,87,49705,1
106,Senate,87,49706,1
106,Senate,87,49900,1
106,Senate,87,49901,1
106,Senate,87,49902,1
106,Senate,87,49903,1
106,Senate,87,94659,1
106,Senate,87,95407,9
106,Senate,87,99909,9
106,Senate,88,1366,1
106,Senate,88,4812,1
106,Senate,88,9369,1
106,Senate,88,10808,1
106,Senate,88,11044,1
106,Senate,88,11204,1
106,Senate,88,12109,1
106,Senate,88,13039,9
106,Senate,88,13056,1
106,Senate,88,14009,1
106,Senate,88,14031,1
106,Senate,88,14101,9
106,Senate,88,14103,1
106,Senate,88,14105,1
106,Senate,88,14203,1
106,Senate,88,14213,1
106,Senate,88,14226,1
106,Senate,88,14230,1
106,Senate,88,14240,9
106,Senate,88,14307,1
106,Senate,88,14400,1
106,Senate,88,14440,9
106,Senate,88,14500,1
106,Senate,88,14503,1
106,Senate,88,14506,1
106,Senate,88,14508,9
106,Senate,88,14617,1
106,Senate,88,14628,1
106,Senate,88,14661,1
106,Senate,88,14709,1
106,Senate,88,14712,1
106,Senate,88,14809,1
106,Senate,88,14812,1
106,Senate,88,14826,9
106,Senate,88,14852,1
106,Senate,88,14858,1
106,Senate,88,14871,1
106,Senate,88,14904,1
106,Senate,88,14907,1
106,Senate,88,14908,1
106,Senate,88,14910,1
106,Senate,88,14912,1
106,Senate,88,14914,9
106,Senate,88,14920,9
106,Senate,88,14921,1
106,Senate,88,14922,1
106,Senate,88,15011,1
106,Senate,88,15020,1
106,Senate,88,15021,1
106,Senate,88,15037,1
106,Senate,88,15039,9
106,Senate,88,15054,1
106,Senate,88,15071,9
106,Senate,88,15116,1
106,Senate,88,15406,1
106,Senate,88,15424,1
